id,nume_actiune,timestamp,thread_name
1625,Add client for spectacle,Thu May 16 12:27:59 EEST 2019,main
1626,Add client for spectacle,Thu May 16 12:27:59 EEST 2019,main
1627,Get spectacles name,Thu May 16 12:28:00 EEST 2019,main
1628,Add client for spectacle,Thu May 16 12:29:07 EEST 2019,main
1629,Add client for spectacle,Thu May 16 12:29:08 EEST 2019,main
1630,Add client for spectacle,Thu May 16 12:29:09 EEST 2019,main
1631,Add client for spectacle,Thu May 16 12:29:10 EEST 2019,main
1632,Add client for spectacle,Thu May 16 12:29:10 EEST 2019,main
1633,Add client for spectacle,Thu May 16 12:29:12 EEST 2019,main
1634,Add client for spectacle,Thu May 16 12:29:12 EEST 2019,main
1635,Add client for spectacle,Thu May 16 12:29:12 EEST 2019,main
1636,Add client for spectacle,Thu May 16 12:29:13 EEST 2019,main
1637,Add client for spectacle,Thu May 16 12:29:13 EEST 2019,main
1638,Add client for spectacle,Thu May 16 12:29:14 EEST 2019,main
1639,Add client for spectacle,Thu May 16 12:29:14 EEST 2019,main
1640,Add client for spectacle,Thu May 16 12:29:14 EEST 2019,main
1641,Add client for spectacle,Thu May 16 12:29:14 EEST 2019,main
1642,Get spectacles name,Thu May 16 12:29:15 EEST 2019,main
1643,Add client for spectacle,Thu May 16 12:30:00 EEST 2019,main
1644,Add client for spectacle,Thu May 16 12:30:01 EEST 2019,main
1645,Add client for spectacle,Thu May 16 12:30:01 EEST 2019,main
1646,Add client for spectacle,Thu May 16 12:30:02 EEST 2019,main
1647,Add client for spectacle,Thu May 16 12:30:02 EEST 2019,main
1648,Add client for spectacle,Thu May 16 12:30:03 EEST 2019,main
1649,Add client for spectacle,Thu May 16 12:30:03 EEST 2019,main
1650,Add client for spectacle,Thu May 16 12:30:04 EEST 2019,main
1651,Add client for spectacle,Thu May 16 12:30:05 EEST 2019,main
1652,Add client for spectacle,Thu May 16 12:30:05 EEST 2019,main
1653,Add client for spectacle,Thu May 16 12:30:06 EEST 2019,main
1654,Add client for spectacle,Thu May 16 12:30:06 EEST 2019,main
1655,Add client for spectacle,Thu May 16 12:30:06 EEST 2019,main
1656,Add client for spectacle,Thu May 16 12:30:06 EEST 2019,main
1657,Get spectacles name,Thu May 16 12:30:07 EEST 2019,main
1658,Add client for spectacle,Thu May 16 12:30:57 EEST 2019,main
1659,Add client for spectacle,Thu May 16 12:30:58 EEST 2019,main
1660,Add client for spectacle,Thu May 16 12:30:59 EEST 2019,main
1661,Add client for spectacle,Thu May 16 12:30:59 EEST 2019,main
1662,Add client for spectacle,Thu May 16 12:31:00 EEST 2019,main
1663,Add client for spectacle,Thu May 16 12:31:01 EEST 2019,main
1664,Add client for spectacle,Thu May 16 12:31:02 EEST 2019,main
1665,Add client for spectacle,Thu May 16 12:31:02 EEST 2019,main
1666,Add client for spectacle,Thu May 16 12:31:03 EEST 2019,main
1667,Add client for spectacle,Thu May 16 12:31:04 EEST 2019,main
1668,Add client for spectacle,Thu May 16 12:31:04 EEST 2019,main
1669,Add client for spectacle,Thu May 16 12:31:04 EEST 2019,main
1670,Add client for spectacle,Thu May 16 12:31:04 EEST 2019,main
1671,Add client for spectacle,Thu May 16 12:31:04 EEST 2019,main
1672,Get spectacles name,Thu May 16 12:31:05 EEST 2019,main
1673,Add client for spectacle,Thu May 16 12:31:57 EEST 2019,main
1674,Add client for spectacle,Thu May 16 12:31:57 EEST 2019,main
1675,Add client for spectacle,Thu May 16 12:31:58 EEST 2019,main
1676,Add client for spectacle,Thu May 16 12:31:58 EEST 2019,main
1677,Add client for spectacle,Thu May 16 12:31:59 EEST 2019,main
1678,Add client for spectacle,Thu May 16 12:31:59 EEST 2019,main
1679,Add client for spectacle,Thu May 16 12:32:00 EEST 2019,main
1680,Add client for spectacle,Thu May 16 12:32:01 EEST 2019,main
1681,Add client for spectacle,Thu May 16 12:32:02 EEST 2019,main
1682,Add client for spectacle,Thu May 16 12:32:02 EEST 2019,main
1683,Add client for spectacle,Thu May 16 12:32:02 EEST 2019,main
1684,Add client for spectacle,Thu May 16 12:32:03 EEST 2019,main
1685,Add client for spectacle,Thu May 16 12:32:03 EEST 2019,main
1686,Add client for spectacle,Thu May 16 12:32:03 EEST 2019,main
1687,Get spectacles name,Thu May 16 12:32:03 EEST 2019,main
1688,Add client for spectacle,Thu May 16 12:35:37 EEST 2019,main
1689,Add client for spectacle,Thu May 16 12:35:37 EEST 2019,main
1690,Add client for spectacle,Thu May 16 12:35:38 EEST 2019,main
1691,Add client for spectacle,Thu May 16 12:35:39 EEST 2019,main
1692,Add client for spectacle,Thu May 16 12:35:39 EEST 2019,main
1693,Add client for spectacle,Thu May 16 12:35:41 EEST 2019,main
1694,Add client for spectacle,Thu May 16 12:35:41 EEST 2019,main
1695,Add client for spectacle,Thu May 16 12:35:42 EEST 2019,main
1696,Add client for spectacle,Thu May 16 12:35:43 EEST 2019,main
1697,Add client for spectacle,Thu May 16 12:35:43 EEST 2019,main
1698,Add client for spectacle,Thu May 16 12:35:44 EEST 2019,main
1699,Add client for spectacle,Thu May 16 12:35:44 EEST 2019,main
1700,Add client for spectacle,Thu May 16 12:35:44 EEST 2019,main
1701,Add client for spectacle,Thu May 16 12:35:45 EEST 2019,main
1702,Get spectacles name,Thu May 16 12:35:45 EEST 2019,main
1703,Add client for spectacle,Thu May 16 12:37:48 EEST 2019,main
1704,Add client for spectacle,Thu May 16 12:37:48 EEST 2019,main
1705,Add client for spectacle,Thu May 16 12:37:49 EEST 2019,main
1706,Add client for spectacle,Thu May 16 12:37:50 EEST 2019,main
1707,Add client for spectacle,Thu May 16 12:37:50 EEST 2019,main
1708,Add client for spectacle,Thu May 16 12:37:51 EEST 2019,main
1709,Add client for spectacle,Thu May 16 12:37:52 EEST 2019,main
1710,Add client for spectacle,Thu May 16 12:37:52 EEST 2019,main
1711,Add client for spectacle,Thu May 16 12:37:53 EEST 2019,main
1712,Add client for spectacle,Thu May 16 12:37:53 EEST 2019,main
1713,Add client for spectacle,Thu May 16 12:37:53 EEST 2019,main
1714,Add client for spectacle,Thu May 16 12:37:53 EEST 2019,main
1715,Get spectacles name,Thu May 16 12:37:54 EEST 2019,main
1716,Add client for spectacle,Thu May 16 12:39:32 EEST 2019,main
1717,Add client for spectacle,Thu May 16 12:39:33 EEST 2019,main
1718,Add client for spectacle,Thu May 16 12:39:34 EEST 2019,main
1719,Add client for spectacle,Thu May 16 12:39:34 EEST 2019,main
1720,Add client for spectacle,Thu May 16 12:39:35 EEST 2019,main
1721,Add client for spectacle,Thu May 16 12:39:36 EEST 2019,main
1722,Add client for spectacle,Thu May 16 12:39:36 EEST 2019,main
1723,Add client for spectacle,Thu May 16 12:39:37 EEST 2019,main
1724,Add client for spectacle,Thu May 16 12:39:37 EEST 2019,main
1725,Add client for spectacle,Thu May 16 12:39:38 EEST 2019,main
1726,Add client for spectacle,Thu May 16 12:39:38 EEST 2019,main
1727,Get spectacles name,Thu May 16 12:39:38 EEST 2019,main
1728,Add client for spectacle,Thu May 16 12:47:35 EEST 2019,main
1729,Add client for spectacle,Thu May 16 12:47:36 EEST 2019,main
1730,Add client for spectacle,Thu May 16 12:47:36 EEST 2019,main
1731,Add client for spectacle,Thu May 16 12:47:37 EEST 2019,main
1732,Add client for spectacle,Thu May 16 12:47:38 EEST 2019,main
1733,Add client for spectacle,Thu May 16 12:47:38 EEST 2019,main
1734,Add client for spectacle,Thu May 16 12:47:39 EEST 2019,main
1735,Add client for spectacle,Thu May 16 12:47:39 EEST 2019,main
1736,Add client for spectacle,Thu May 16 12:47:40 EEST 2019,main
1737,Add client for spectacle,Thu May 16 12:47:40 EEST 2019,main
1738,Add client for spectacle,Thu May 16 12:47:41 EEST 2019,main
1739,Get spectacles name,Thu May 16 12:47:41 EEST 2019,main
1740,Get spectacles name,Thu May 16 12:48:01 EEST 2019,AWT-EventQueue-0
1741,Get spectacles name,Thu May 16 12:48:07 EEST 2019,AWT-EventQueue-0
1742,Add client for spectacle,Thu May 16 13:07:36 EEST 2019,main
1743,Add client for spectacle,Thu May 16 13:07:38 EEST 2019,main
1744,Add client for spectacle,Thu May 16 13:07:39 EEST 2019,main
1745,Add client for spectacle,Thu May 16 13:07:40 EEST 2019,main
1746,Add client for spectacle,Thu May 16 13:07:41 EEST 2019,main
1747,Add client for spectacle,Thu May 16 13:07:43 EEST 2019,main
1748,Add client for spectacle,Thu May 16 13:07:43 EEST 2019,main
1749,Add client for spectacle,Thu May 16 13:07:44 EEST 2019,main
1750,Add client for spectacle,Thu May 16 13:07:45 EEST 2019,main
1751,Add client for spectacle,Thu May 16 13:07:48 EEST 2019,main
1752,Add client for spectacle,Thu May 16 13:07:48 EEST 2019,main
1753,Get spectacles name,Thu May 16 13:07:48 EEST 2019,main
1754,Get spectacles name,Thu May 16 13:08:26 EEST 2019,AWT-EventQueue-0
1755,Select spectacle,Thu May 16 13:08:27 EEST 2019,AWT-EventQueue-0
1756,Get selected spectacle,Thu May 16 13:08:27 EEST 2019,AWT-EventQueue-0
1757,Get spectacle seats,Thu May 16 13:08:27 EEST 2019,AWT-EventQueue-0
1758,Select spectacle,Thu May 16 13:08:35 EEST 2019,AWT-EventQueue-0
1759,Get selected spectacle,Thu May 16 13:08:35 EEST 2019,AWT-EventQueue-0
1760,Get spectacle seats,Thu May 16 13:08:35 EEST 2019,AWT-EventQueue-0
1761,Get spectacles name,Thu May 16 13:08:43 EEST 2019,AWT-EventQueue-0
1762,Create Client,Thu May 16 13:08:45 EEST 2019,AWT-EventQueue-0
1763,Add client for spectacle,Thu May 16 13:08:45 EEST 2019,AWT-EventQueue-0
1764,Add client for spectacle,Thu May 16 13:18:10 EEST 2019,main
1765,Add client for spectacle,Thu May 16 13:18:12 EEST 2019,main
1766,Add client for spectacle,Thu May 16 13:18:12 EEST 2019,main
1767,Add client for spectacle,Thu May 16 13:18:13 EEST 2019,main
1768,Add client for spectacle,Thu May 16 13:18:14 EEST 2019,main
1769,Add client for spectacle,Thu May 16 13:18:15 EEST 2019,main
1770,Add client for spectacle,Thu May 16 13:18:16 EEST 2019,main
1771,Add client for spectacle,Thu May 16 13:18:17 EEST 2019,main
1772,Add client for spectacle,Thu May 16 13:18:18 EEST 2019,main
1773,Add client for spectacle,Thu May 16 13:18:19 EEST 2019,main
1774,Get spectacles name,Thu May 16 13:18:21 EEST 2019,main
1775,Get spectacles name,Thu May 16 13:18:32 EEST 2019,AWT-EventQueue-0
1776,Select spectacle,Thu May 16 13:18:34 EEST 2019,AWT-EventQueue-0
1777,Get selected spectacle,Thu May 16 13:18:34 EEST 2019,AWT-EventQueue-0
1778,Get spectacle seats,Thu May 16 13:18:34 EEST 2019,AWT-EventQueue-0
1779,Add client for spectacle,Thu May 16 13:42:41 EEST 2019,main
1780,Add client for spectacle,Thu May 16 13:42:42 EEST 2019,main
1781,Add client for spectacle,Thu May 16 13:42:42 EEST 2019,main
1782,Add client for spectacle,Thu May 16 13:42:43 EEST 2019,main
1783,Add client for spectacle,Thu May 16 13:42:43 EEST 2019,main
1784,Add client for spectacle,Thu May 16 13:42:44 EEST 2019,main
1785,Add client for spectacle,Thu May 16 13:42:45 EEST 2019,main
1786,Add client for spectacle,Thu May 16 13:42:45 EEST 2019,main
1787,Add client for spectacle,Thu May 16 13:42:46 EEST 2019,main
1788,Add client for spectacle,Thu May 16 13:42:46 EEST 2019,main
1789,Get spectacles name,Thu May 16 13:42:47 EEST 2019,main
1790,Get spectacles name,Thu May 16 13:43:09 EEST 2019,AWT-EventQueue-0
1791,Get spectacles name,Thu May 16 13:43:11 EEST 2019,AWT-EventQueue-0
1792,Select spectacle,Thu May 16 13:43:16 EEST 2019,AWT-EventQueue-0
1793,Add client for spectacle,Thu May 16 13:44:40 EEST 2019,main
1794,Add client for spectacle,Thu May 16 13:44:42 EEST 2019,main
1795,Add client for spectacle,Thu May 16 13:44:43 EEST 2019,main
1796,Add client for spectacle,Thu May 16 13:44:43 EEST 2019,main
1797,Add client for spectacle,Thu May 16 13:44:44 EEST 2019,main
1798,Add client for spectacle,Thu May 16 13:44:44 EEST 2019,main
1799,Add client for spectacle,Thu May 16 13:44:45 EEST 2019,main
1800,Add client for spectacle,Thu May 16 13:44:45 EEST 2019,main
1801,Add client for spectacle,Thu May 16 13:44:46 EEST 2019,main
1802,Add client for spectacle,Thu May 16 13:44:46 EEST 2019,main
1803,Get spectacles name,Thu May 16 13:44:47 EEST 2019,main
1804,Get spectacles name,Thu May 16 13:44:58 EEST 2019,AWT-EventQueue-0
1805,Select spectacle,Thu May 16 13:44:59 EEST 2019,AWT-EventQueue-0
1806,Get selected spectacle,Thu May 16 13:44:59 EEST 2019,AWT-EventQueue-0
1807,Get spectacle seats,Thu May 16 13:44:59 EEST 2019,AWT-EventQueue-0
1808,Get spectacles name,Thu May 16 13:45:56 EEST 2019,AWT-EventQueue-0
1809,Add client for spectacle,Thu May 16 13:48:05 EEST 2019,main
1810,Add client for spectacle,Thu May 16 13:48:06 EEST 2019,main
1811,Add client for spectacle,Thu May 16 13:48:07 EEST 2019,main
1812,Add client for spectacle,Thu May 16 13:48:07 EEST 2019,main
1813,Add client for spectacle,Thu May 16 13:48:08 EEST 2019,main
1814,Add client for spectacle,Thu May 16 13:48:09 EEST 2019,main
1815,Add client for spectacle,Thu May 16 13:48:09 EEST 2019,main
1816,Add client for spectacle,Thu May 16 13:48:10 EEST 2019,main
1817,Add client for spectacle,Thu May 16 13:48:10 EEST 2019,main
1818,Add client for spectacle,Thu May 16 13:48:11 EEST 2019,main
1819,Get spectacles name,Thu May 16 13:48:12 EEST 2019,main
1820,Add client for spectacle,Thu May 16 13:50:30 EEST 2019,main
1821,Add client for spectacle,Thu May 16 13:50:32 EEST 2019,main
1822,Add client for spectacle,Thu May 16 13:50:33 EEST 2019,main
1823,Add client for spectacle,Thu May 16 13:50:33 EEST 2019,main
1824,Add client for spectacle,Thu May 16 13:50:34 EEST 2019,main
1825,Add client for spectacle,Thu May 16 13:50:35 EEST 2019,main
1826,Add client for spectacle,Thu May 16 13:50:36 EEST 2019,main
1827,Add client for spectacle,Thu May 16 13:50:36 EEST 2019,main
1828,Add client for spectacle,Thu May 16 13:50:37 EEST 2019,main
1829,Add client for spectacle,Thu May 16 13:50:37 EEST 2019,main
1830,Get spectacles name,Thu May 16 13:50:37 EEST 2019,main
1831,Get spectacles name,Thu May 16 13:51:19 EEST 2019,AWT-EventQueue-0
1832,Get spectacles name,Thu May 16 13:51:21 EEST 2019,AWT-EventQueue-0
1833,Select spectacle,Thu May 16 13:51:23 EEST 2019,AWT-EventQueue-0
1834,Select spectacle,Thu May 16 13:51:42 EEST 2019,AWT-EventQueue-0
1835,Get selected spectacle,Thu May 16 13:51:42 EEST 2019,AWT-EventQueue-0
1836,Get spectacle seats,Thu May 16 13:51:42 EEST 2019,AWT-EventQueue-0
1837,Select spectacle,Thu May 16 13:51:45 EEST 2019,AWT-EventQueue-0
1838,Get selected spectacle,Thu May 16 13:51:45 EEST 2019,AWT-EventQueue-0
1839,Get spectacle seats,Thu May 16 13:51:45 EEST 2019,AWT-EventQueue-0
1840,Select spectacle,Thu May 16 13:51:47 EEST 2019,AWT-EventQueue-0
1841,Get selected spectacle,Thu May 16 13:51:47 EEST 2019,AWT-EventQueue-0
1842,Get spectacle seats,Thu May 16 13:51:47 EEST 2019,AWT-EventQueue-0
